h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
884893060bfffff,29.290157,-96.476453,0.52,0.44,0.6,0.2222,2,9,,,,,False,True,,good
8848933a13fffff,29.475703,-96.466011,0.53,0.53,0.53,0.1429,1,7,,,,,False,False,cloud,cloud
88489331c3fffff,29.48856,-96.557461,0.6,0.6,0.6,0.1429,1,7,,,,,False,False,cloud,cloud
88489374e1fffff,29.604889,-96.25087,0.76,0.72,0.8,0.5,2,4,0.1-0.3m,0.015,0.382,0.168,False,True,,good
8848954dc7fffff,27.898353,-97.127443,0.81,0.81,0.81,0.1667,1,6,,,,,False,False,cloud,cloud
8848932123fffff,29.63006,-96.464005,0.63,0.63,0.63,0.2,1,5,0.0-0.1m,0.045,0.099,0.07,False,False,cloud,cloud
88489022d5fffff,28.459644,-96.82366,0.72,0.72,0.72,0.1429,1,7,,,,,False,False,cloud,cloud
884893b003fffff,29.071414,-96.812076,0.7375,0.622,0.843,1.0,4,4,0.6-1.0m,0.206,1.843,0.969,False,True,,good
8848954263fffff,27.631541,-97.201994,0.505,0.477,0.533,0.5,2,4,0.3-0.6m,0.455,0.457,0.441,False,True,,good
88489338ddfffff,29.545186,-96.464605,0.55,0.55,0.55,0.25,1,4,>2.0m,0.402,4.304,2.227,False,True,,good
88489152b5fffff,28.698442,-97.087977,0.61,0.61,0.61,0.25,1,4,0.3-0.6m,0.046,1.179,0.491,False,True,,good
884891d22bfffff,28.242084,-97.272442,0.8983,0.785,0.985,1.0,6,6,0.6-1.0m,0.187,1.849,0.6,False,True,,good
88489a7107fffff,31.33616,-96.857549,0.48,0.48,0.48,0.1429,1,7,>2.0m,0.546,3.629,2.278,False,False,cloud,cloud
884893234bfffff,29.535654,-96.529687,0.5986,0.536,0.672,1.0,7,7,0.1-0.3m,0.038,0.321,0.197,False,True,,good
8848914215fffff,28.800496,-97.04854,0.6267,0.586,0.674,0.375,3,8,1.0-2.0m,0.168,1.904,1.031,False,True,,good
8848933927fffff,29.526306,-96.307351,0.75,0.708,0.796,0.4286,3,7,0.3-0.6m,0.1,0.661,0.366,False,True,,good
8848932b51fffff,29.609544,-96.367071,0.6025,0.533,0.686,0.5714,4,7,,,,,False,True,,good
8848933a67fffff,29.446278,-96.41408,0.61,0.61,0.61,0.2,1,5,0.1-0.3m,0.034,0.196,0.129,False,False,cloud,cloud
88446dad97fffff,30.606044,-96.551296,0.445,0.433,0.457,0.5,2,4,0.6-1.0m,0.198,1.084,0.694,False,True,,good
884890b4c9fffff,28.043789,-97.180783,0.68,0.68,0.68,0.1667,1,6,,,,,False,False,cloud,cloud
884890263dfffff,28.534235,-96.907981,0.6,0.531,0.669,0.5714,4,7,0.0-0.1m,0.024,0.093,0.061,False,True,,good
884890a69bfffff,28.197884,-97.209718,0.8,0.744,0.856,0.5,2,4,0.6-1.0m,0.359,1.092,0.64,False,True,,good
884893ac51fffff,29.381641,-96.778739,0.5825,0.536,0.635,0.8,4,5,1.0-2.0m,0.224,3.571,1.784,False,True,,good
88489151c9fffff,28.701218,-97.00771,0.68,0.68,0.68,0.2,1,5,1.0-2.0m,0.526,1.524,1.095,False,False,cloud,cloud
88489555c9fffff,27.657432,-97.333231,0.77,0.77,0.77,0.1429,1,7,,,,,False,False,cloud,cloud
8844698d93fffff,31.368187,-96.101222,0.56,0.56,0.56,0.1667,1,6,>2.0m,1.252,5.229,3.519,False,False,cloud,cloud
8848930433fffff,29.376225,-96.435628,0.575,0.555,0.595,0.2857,2,7,,,,,False,True,,good
884890b653fffff,27.965599,-97.196282,0.79,0.79,0.79,0.25,1,4,0.1-0.3m,0.084,0.284,0.184,False,True,,good
8848902411fffff,28.588518,-96.905982,0.6825,0.542,0.821,0.6667,4,6,0.1-0.3m,0.033,0.386,0.229,False,True,,good
88489aaae9fffff,31.125533,-97.518054,0.7,0.636,0.764,0.3333,2,6,,,,,False,True,,good
8848930eabfffff,29.410362,-96.316547,0.745,0.733,0.757,0.3333,2,6,0.6-1.0m,0.537,0.982,0.759,False,True,,good
88489552b9fffff,27.542956,-97.281638,0.78,0.78,0.78,0.125,1,8,0.3-0.6m,0.461,0.61,0.569,False,False,cloud,cloud
8848902639fffff,28.533893,-96.917993,0.635,0.615,0.655,0.2857,2,7,,,,,False,True,,good
8848915267fffff,28.614966,-97.037993,0.675,0.601,0.745,0.5714,4,7,0.1-0.3m,0.044,0.332,0.222,False,True,,good
8848933a63fffff,29.446,-96.424143,0.66,0.66,0.66,0.25,1,4,,,,,False,True,,good
88489ac9b3fffff,30.880196,-96.657978,0.37,0.362,0.378,0.3333,2,6,0.1-0.3m,0.006,0.568,0.262,False,True,,good
884890323bfffff,28.274425,-96.803519,0.6367,0.54,0.756,0.4286,3,7,,,,,False,True,,good
8848902415fffff,28.588857,-96.895966,0.54,0.54,0.54,0.1667,1,6,0.3-0.6m,0.312,0.631,0.471,False,False,cloud,cloud
88489e42d9fffff,29.964144,-96.922581,0.73,0.73,0.73,0.1667,1,6,>2.0m,2.213,10.777,6.963,False,False,cloud,cloud
88489035edfffff,28.443166,-96.852814,0.6683,0.62,0.735,0.8571,6,7,0.1-0.3m,0.135,0.346,0.275,False,True,,good
8848933b01fffff,29.455223,-96.369202,0.8933,0.855,0.935,1.0,6,6,,,,,False,True,,good
8848930437fffff,29.376506,-96.425571,0.674,0.624,0.728,0.7143,5,7,,,,,False,True,,good
884891c365fffff,28.385845,-97.16042,0.6067,0.524,0.684,0.4286,3,7,0.6-1.0m,0.257,1.32,0.715,False,True,,good
8844698d97fffff,31.368381,-96.091011,0.5,0.5,0.5,0.1667,1,6,>2.0m,3.43,7.107,5.715,False,False,cloud,cloud
88446da1e5fffff,30.406524,-96.530425,0.502,0.43,0.622,0.7143,5,7,0.3-0.6m,0.076,0.799,0.403,False,True,,good
8848914265fffff,28.770953,-97.006628,0.5967,0.574,0.622,0.5,3,6,0.3-0.6m,0.045,0.945,0.401,False,True,,good
8848933127fffff,29.467576,-96.480709,0.64,0.64,0.64,0.25,1,4,0.6-1.0m,0.137,1.251,0.672,False,True,,good
8848956b57fffff,28.071739,-97.262487,0.68,0.68,0.68,0.1429,1,7,0.1-0.3m,0.235,0.26,0.241,False,False,cloud,cloud
8848916e1dfffff,29.326174,-97.296072,0.73,0.714,0.746,0.2857,2,7,>2.0m,1.297,11.994,6.088,False,True,,good
884891d143fffff,28.276033,-97.194197,0.58,0.548,0.612,0.3333,2,6,0.1-0.3m,0.095,0.391,0.245,False,True,,good
8848954d2bfffff,27.869249,-97.075842,0.8067,0.73,0.866,0.4286,3,7,,,,,False,True,,good
88489339c9fffff,29.531984,-96.383238,0.8925,0.767,1.0,0.8,4,5,,,,,False,True,,good
88489ac8c7fffff,30.83233,-96.726835,0.39,0.39,0.39,0.25,1,4,,,,,False,True,,good
884890b42bfffff,28.030545,-97.119996,0.79,0.79,0.79,0.1667,1,6,0.1-0.3m,0.062,0.218,0.134,False,False,cloud,cloud
884893944dfffff,28.766061,-96.684866,0.7,0.625,0.771,0.5714,4,7,0.3-0.6m,0.063,1.149,0.43,False,True,,good
8848956843fffff,28.109507,-97.289736,0.6267,0.588,0.668,0.5,3,6,,,,,False,True,,good
88489325c3fffff,29.755226,-96.677882,0.7967,0.784,0.808,0.4286,3,7,,,,,False,True,,good
88489316adfffff,29.181339,-96.500943,0.57,0.57,0.57,0.4,2,5,,,,,False,True,,good
88489550ddfffff,27.566802,-97.268066,0.865,0.757,0.973,0.2857,2,7,,,,,False,True,,good
884890a6ebfffff,28.168408,-97.16794,0.87,0.772,0.944,0.6667,4,6,0.0-0.1m,0.005,0.005,0.005,False,True,,good
88489541c7fffff,27.734378,-97.153021,0.84,0.808,0.872,0.2857,2,7,,,,,False,True,,good
884891d319fffff,28.24321,-97.242425,0.695,0.691,0.699,0.5,2,4,0.0-0.1m,0.009,0.03,0.02,False,True,,good
8848930e11fffff,29.364136,-96.314191,0.68,0.68,0.68,0.125,1,8,>2.0m,6.318,8.601,7.649,False,False,cloud,cloud
884893060dfffff,29.282877,-96.460972,0.55,0.55,0.55,0.1667,1,6,1.0-2.0m,0.267,2.825,1.436,False,False,cloud,cloud
8848933a15fffff,29.468418,-96.450508,0.56,0.56,0.56,0.1667,1,6,,,,,False,False,cloud,cloud
88489331c5fffff,29.481284,-96.541943,0.53,0.53,0.53,0.25,1,4,,,,,False,True,,good
88489374e3fffff,29.612457,-96.256293,0.7683,0.71,0.835,1.0,6,6,0.0-0.1m,0.003,0.138,0.042,False,True,,good
8848902461fffff,28.558953,-96.864212,0.6933,0.612,0.756,0.5,3,6,0.1-0.3m,0.053,0.288,0.163,False,True,,good
884890b2edfffff,27.894146,-97.03231,0.745,0.725,0.765,0.2857,2,7,,,,,False,True,,good
8848954dc9fffff,27.882489,-97.136528,0.93,0.93,0.93,0.1429,1,7,,,,,False,False,cloud,cloud
8848932125fffff,29.622771,-96.448482,0.71,0.71,0.71,0.1429,1,7,0.0-0.1m,0.021,0.021,0.021,False,False,cloud,cloud
884893a09bfffff,29.294445,-96.849612,0.66,0.66,0.66,0.1667,1,6,>2.0m,0.351,4.779,2.565,False,False,cloud,cloud
88489e79a7fffff,30.320069,-96.881709,0.65,0.61,0.69,0.5,2,4,0.6-1.0m,0.133,1.943,0.735,False,True,,good
8848915441fffff,28.75712,-97.181904,0.45,0.45,0.45,0.1667,1,6,,,,,False,False,cloud,cloud
88489e6907fffff,30.421358,-96.841593,0.495,0.483,0.507,0.5,2,4,1.0-2.0m,0.631,1.487,1.039,False,True,,good
884893ac9dfffff,29.450289,-96.807767,0.53,0.474,0.586,0.5,2,4,1.0-2.0m,0.396,2.305,1.361,False,True,,good
88489306abfffff,29.351541,-96.489739,0.42,0.42,0.42,0.1667,1,6,,,,,False,False,cloud,cloud
88489e428bfffff,29.980151,-96.903182,0.6475,0.541,0.748,0.8,4,5,>2.0m,0.526,6.645,3.766,False,True,,good
88489170e3fffff,29.092982,-97.322652,0.535,0.531,0.539,0.2857,2,7,0.3-0.6m,0.149,0.691,0.486,False,True,,good
88489152b7fffff,28.705998,-97.093437,0.55,0.55,0.55,0.2857,2,7,0.1-0.3m,0.024,0.711,0.246,False,True,,good
8848937581fffff,29.621576,-96.201315,0.66,0.618,0.69,0.75,3,4,0.3-0.6m,0.09,0.806,0.436,False,True,,good
884891566bfffff,28.710011,-97.199294,0.54,0.54,0.54,0.1667,1,6,>2.0m,0.614,5.048,2.538,False,False,cloud,cloud
884890b73dfffff,27.985204,-97.087415,0.5575,0.501,0.604,0.6667,4,6,0.1-0.3m,0.074,0.116,0.105,False,True,,good
884890a827fffff,28.15962,-96.76229,0.59,0.59,0.59,0.1429,1,7,,,,,False,False,cloud,cloud
88489034b3fffff,28.494032,-96.950877,0.73,0.73,0.73,0.1429,1,7,,,,,False,False,cloud,cloud
8848954f05fffff,27.805797,-97.112179,1.0,1.0,1.0,0.1667,1,6,0.0-0.1m,0.1,0.1,0.099,False,False,cloud,cloud
88489151cbfffff,28.708776,-97.013163,0.752,0.596,0.948,1.0,5,5,0.3-0.6m,0.178,0.794,0.6,False,True,,good
88489339c7fffff,29.547661,-96.373965,0.615,0.555,0.675,0.3333,2,6,,,,,False,True,,good
88489555cbfffff,27.664984,-97.338667,0.55,0.55,0.55,0.2,1,5,,,,,False,False,cloud,cloud
884893b0edfffff,29.094413,-96.818379,0.595,0.535,0.655,0.3333,2,6,,,,,False,True,,good
8848930435fffff,29.368939,-96.420142,0.68,0.62,0.748,0.75,3,4,0.0-0.1m,0.004,0.044,0.022,False,True,,good
884893383dfffff,29.523871,-96.397942,0.8567,0.832,0.888,0.5,3,6,,,,,False,True,,good
88446db687fffff,30.313662,-96.835548,0.71,0.622,0.798,0.4,2,5,>2.0m,1.986,3.05,2.577,False,True,,good
8848930523fffff,29.363315,-96.344342,0.595,0.547,0.627,0.5714,4,7,0.1-0.3m,0.073,0.214,0.16,False,True,,good
8848931439fffff,29.197923,-96.461573,0.62,0.556,0.694,0.8333,5,6,0.3-0.6m,0.089,1.004,0.471,False,True,,good
8848902289fffff,28.459981,-96.813659,0.89,0.89,0.89,0.1429,1,7,,,,,False,False,cloud,cloud
88489a4817fffff,31.199393,-96.47594,0.69,0.69,0.69,0.1667,1,6,,,,,False,False,cloud,cloud
88489e6a43fffff,30.340974,-96.959266,0.64,0.52,0.76,0.4,2,5,0.3-0.6m,0.126,1.052,0.525,False,True,,good
884890b651fffff,27.958044,-97.190845,0.7675,0.656,0.837,0.5714,4,7,0.1-0.3m,0.107,0.287,0.227,False,True,,good
8848930eadfffff,29.403064,-96.301075,0.6533,0.624,0.688,0.5,3,6,0.6-1.0m,0.05,1.746,0.952,False,True,,good
88446980a7fffff,31.19878,-96.143759,0.5375,0.513,0.564,0.6667,4,6,>2.0m,0.587,6.925,3.404,False,True,,good
88489035a1fffff,28.47409,-96.854518,0.55,0.495,0.62,1.0,6,6,,,,,False,True,,good
8848933a65fffff,29.438711,-96.40865,0.64,0.64,0.64,0.125,1,8,0.1-0.3m,0.029,0.322,0.142,False,False,cloud,cloud
88489ed969fffff,29.473272,-96.81409,0.54,0.48,0.592,0.75,3,4,1.0-2.0m,0.219,1.88,1.047,False,True,,good
8848956abbfffff,28.145735,-97.357014,0.8167,0.728,0.912,0.6,3,5,0.3-0.6m,0.286,0.633,0.462,False,True,,good
88489e5505fffff,29.925775,-96.915337,0.67,0.67,0.67,0.25,1,4,,,,,False,True,,good
88489e5a41fffff,29.800579,-96.710719,0.7825,0.737,0.814,1.0,4,4,>2.0m,0.511,5.342,2.858,False,True,,good
8848932527fffff,29.734261,-96.600882,0.61,0.61,0.61,0.1429,1,7,>2.0m,1.328,3.061,2.219,False,False,cloud,cloud
884891621dfffff,29.162711,-97.321749,0.66,0.66,0.66,0.1667,1,6,0.6-1.0m,0.126,2.998,0.949,False,False,cloud,cloud
8848933b03fffff,29.46279,-96.374629,0.91,0.835,0.985,1.0,6,6,,,,,False,True,,good
884891c367fffff,28.3934,-97.165873,0.4,0.4,0.4,0.25,1,4,1.0-2.0m,0.846,1.469,1.155,False,True,,good
88489375d1fffff,29.613235,-96.226093,0.765,0.705,0.81,0.8571,6,7,0.3-0.6m,0.273,0.942,0.598,False,True,,good
88489e79a9fffff,30.304391,-96.891002,0.41,0.41,0.41,0.1429,1,7,,,,,False,False,cloud,cloud
8848916093fffff,29.285976,-97.339214,0.69,0.69,0.69,0.1429,1,7,>2.0m,1.987,6.267,3.583,False,False,cloud,cloud
8848914267fffff,28.778511,-97.012084,0.6,0.545,0.66,1.0,6,6,0.6-1.0m,0.029,1.908,0.674,False,True,,good
88489e572dfffff,29.871386,-96.92748,0.55,0.5,0.608,0.6667,4,6,>2.0m,0.326,5.534,2.537,False,True,,good
88446d35d7fffff,30.745024,-96.528193,0.4033,0.368,0.44,0.75,3,4,0.3-0.6m,0.076,0.961,0.367,False,True,,good
8848954d2dfffff,27.862064,-97.060457,0.77,0.682,0.858,0.5,2,4,,,,,False,True,,good
8848902a8bfffff,28.527405,-96.647015,0.65,0.65,0.65,0.1429,1,7,,,,,False,False,cloud,cloud
8848954c41fffff,27.834885,-97.163772,0.82,0.82,0.82,0.1667,1,6,,,,,False,False,cloud,cloud
88489022d9fffff,28.451406,-96.838237,0.74,0.687,0.781,1.0,4,4,0.1-0.3m,0.072,0.242,0.139,False,True,,good
8848932127fffff,29.630336,-96.453925,0.9,0.9,0.9,0.1667,1,6,1.0-2.0m,0.072,1.874,1.061,False,False,cloud,cloud
8848956845fffff,28.102334,-97.27429,0.77,0.77,0.77,0.125,1,8,,,,,False,False,cloud,cloud
88489325c5fffff,29.747954,-96.66231,0.465,0.429,0.501,0.4,2,5,0.6-1.0m,0.187,1.39,0.758,False,True,,good
88489541c9fffff,27.718502,-97.162092,0.615,0.603,0.627,0.3333,2,6,0.1-0.3m,0.048,0.296,0.234,False,True,,good
884891d007fffff,28.29721,-97.250589,0.85,0.81,0.89,0.4,2,5,0.3-0.6m,0.062,0.809,0.375,False,True,,good
8848954dcbfffff,27.890045,-97.141956,0.65,0.634,0.666,0.3333,2,6,,,,,False,True,,good
8848916ebdfffff,29.387611,-97.30985,0.745,0.741,0.749,0.4,2,5,>2.0m,0.555,4.7,2.627,False,True,,good
8848902463fffff,28.566514,-96.869645,0.625,0.551,0.691,0.6667,4,6,0.3-0.6m,0.162,0.896,0.554,False,True,,good
884891d857fffff,28.349152,-97.103146,0.58,0.58,0.58,0.1429,1,7,0.6-1.0m,0.309,1.119,0.711,False,False,cloud,cloud
