h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
88446c49b1fffff,29.785672,-94.378623,0.4967,0.468,0.524,0.4286,3,7,,,,,False,True,,good
88446e4b3dfffff,30.052947,-93.164012,0.565,0.561,0.569,0.3333,2,6,,,,,False,True,,good
884890a163fffff,28.078105,-96.877738,0.35,0.35,0.35,0.1429,1,7,0.3-0.6m,0.245,0.574,0.483,False,False,cloud,cloud
88446d00e3fffff,30.423994,-96.12012,0.63,0.63,0.63,0.25,1,4,>2.0m,0.558,7.181,3.077,False,True,,good
88446eb123fffff,29.886066,-94.297279,0.9771,0.936,1.0,1.0,7,7,,,,,False,True,,good
88446c6341fffff,29.948708,-94.814221,0.7067,0.7,0.716,0.5,3,6,>2.0m,0.349,3.037,2.275,False,True,,good
8844680109fffff,30.767848,-94.810503,0.435,0.423,0.447,0.3333,2,6,1.0-2.0m,0.305,2.205,1.277,False,True,,good
8848936ebbfffff,29.808742,-96.1098,0.585,0.525,0.645,0.4,2,5,>2.0m,2.913,6.831,5.707,False,True,,good
88446c4161fffff,29.638692,-94.498105,0.9725,0.923,1.0,1.0,4,4,0.3-0.6m,0.168,0.845,0.53,False,True,,good
88446c9083fffff,29.16313,-95.377434,0.625,0.541,0.709,0.5,2,4,0.3-0.6m,0.084,0.952,0.565,False,True,,good
88446e1a47fffff,29.859982,-93.758999,0.875,0.86,0.89,1.0,6,6,0.3-0.6m,0.075,0.703,0.393,False,True,,good
884892372bfffff,28.779418,-95.655002,0.5175,0.486,0.547,1.0,4,4,0.1-0.3m,0.121,0.388,0.294,False,True,,good
88446e0b31fffff,30.059078,-93.655383,0.694,0.548,0.802,0.8333,5,6,0.3-0.6m,0.091,0.738,0.513,False,True,,good
88446e96abfffff,29.610111,-94.327806,0.8157,0.706,0.916,1.0,7,7,0.6-1.0m,0.743,0.854,0.792,False,True,,good
88446cb1c1fffff,29.50542,-95.567503,0.608,0.506,0.716,0.8333,5,6,>2.0m,0.874,4.712,3.264,False,True,,good
884893909bfffff,28.760704,-96.609324,0.545,0.429,0.661,0.3333,2,6,0.3-0.6m,0.117,0.59,0.423,False,True,,good
88446ea8d3fffff,30.138942,-94.250861,0.505,0.455,0.555,0.8571,6,7,1.0-2.0m,0.489,2.014,1.333,False,True,,good
8848938497fffff,29.035815,-96.71451,0.554,0.488,0.646,0.8333,5,6,0.6-1.0m,0.36,1.357,0.85,False,True,,good
88446e8aa7fffff,29.728498,-93.968662,1.0,1.0,1.0,1.0,6,6,,,,,False,True,,good
88446ea5c1fffff,30.167352,-94.471846,0.6,0.6,0.6,0.2,1,5,0.3-0.6m,0.199,0.903,0.472,False,False,cloud,cloud
88446c7569fffff,29.946971,-94.934376,0.41,0.41,0.41,0.1429,1,7,0.0-0.1m,0.055,0.146,0.098,False,False,cloud,cloud
88446c6653fffff,30.075507,-95.054865,0.7367,0.565,0.895,1.0,6,6,0.3-0.6m,0.237,0.535,0.393,False,True,,good
88446c573dfffff,29.559065,-94.714571,0.36,0.36,0.36,0.1667,1,6,0.6-1.0m,0.709,1.181,0.955,False,False,cloud,cloud
8848914217fffff,28.808053,-97.054002,0.688,0.584,0.786,0.8333,5,6,1.0-2.0m,0.282,2.463,1.173,False,True,,good
88446c4827fffff,29.724319,-94.38648,1.0,1.0,1.0,1.0,5,5,,,,,False,True,,good
8848933929fffff,29.510635,-96.316628,0.43,0.422,0.438,0.3333,2,6,,,,,False,True,,good
8848932a13fffff,29.638449,-96.439207,0.59,0.566,0.614,0.3333,2,6,>2.0m,0.826,4.385,2.616,False,True,,good
88446e3023fffff,30.262203,-94.135008,0.41,0.41,0.41,0.1667,1,6,1.0-2.0m,0.477,1.308,1.008,False,False,cloud,cloud
88446ecdc5fffff,29.853541,-93.545442,0.4686,0.396,0.532,1.0,7,7,0.1-0.3m,0.043,0.241,0.144,False,True,,good
884890681dfffff,28.551848,-96.093345,0.375,0.355,0.395,0.3333,2,6,0.0-0.1m,0.002,0.005,0.004,False,True,,good
88446ea083fffff,30.091608,-94.399169,0.5283,0.44,0.63,0.8571,6,7,,,,,False,True,,good
88446c9a5bfffff,29.096891,-95.229951,0.7875,0.735,0.834,0.8,4,5,0.1-0.3m,0.08,0.18,0.124,False,True,,good
88446c8b45fffff,29.245672,-95.091431,0.625,0.549,0.701,0.4,2,5,0.1-0.3m,0.062,0.382,0.25,False,True,,good
88446e5515fffff,29.998744,-93.494792,0.37,0.37,0.37,0.1667,1,6,0.1-0.3m,0.176,0.205,0.224,False,False,cloud,cloud
8848954617fffff,27.764348,-97.379492,0.735,0.651,0.819,0.2857,2,7,,,,,False,True,,good
88446c4eedfffff,29.790606,-94.603315,0.6567,0.53,0.755,1.0,6,6,,,,,False,True,,good
88446c4d65fffff,29.800059,-94.458914,0.52,0.496,0.544,0.3333,2,6,,,,,False,True,,good
88446d9947fffff,29.878081,-96.108183,0.65,0.65,0.65,0.1667,1,6,>2.0m,1.878,5.918,4.803,False,False,cloud,cloud
8848914755fffff,28.882919,-97.128769,0.5425,0.448,0.627,1.0,4,4,>2.0m,0.37,7.847,2.632,False,True,,good
884468429dfffff,30.786489,-94.468707,0.525,0.505,0.545,0.2857,2,7,1.0-2.0m,0.462,3.325,1.855,False,True,,good
88446c21abfffff,30.079337,-95.291193,0.725,0.65,0.816,0.5714,4,7,1.0-2.0m,0.242,3.698,1.384,False,True,,good
88446e18bdfffff,29.997487,-93.75305,0.77,0.728,0.802,1.0,5,5,0.3-0.6m,0.068,0.7,0.374,False,True,,good
88446cb037fffff,29.504995,-95.58754,0.652,0.622,0.692,1.0,5,5,>2.0m,0.747,4.441,3.11,False,True,,good
884893a139fffff,29.244629,-96.710737,0.51,0.51,0.51,0.25,1,4,>2.0m,0.502,4.076,2.604,False,True,,good
88446ea749fffff,30.052558,-94.472793,0.47,0.47,0.47,0.125,1,8,,,,,False,False,cloud,cloud
88489238b3fffff,28.861727,-95.429341,0.5417,0.475,0.6,1.0,6,6,0.3-0.6m,0.1,0.95,0.582,False,True,,good
88446c7aa7fffff,29.934351,-94.743596,0.744,0.53,0.884,0.8333,5,6,0.6-1.0m,0.388,1.048,0.901,False,True,,good
88446d1181fffff,30.270862,-96.09224,0.34,0.34,0.34,0.1429,1,7,0.3-0.6m,0.105,0.531,0.356,False,False,cloud,cloud
88489346b5fffff,29.380035,-95.998267,0.75,0.506,1.0,1.0,5,5,>2.0m,2.361,3.08,2.697,False,True,,good
88446cd529fffff,29.218326,-94.900984,0.43,0.43,0.43,0.1429,1,7,0.1-0.3m,0.031,0.205,0.101,False,False,cloud,cloud
88446ecc3bfffff,29.845686,-93.589857,0.4557,0.426,0.49,1.0,7,7,,,,,False,True,,good
8848926cbbfffff,29.130903,-95.061899,0.39,0.39,0.39,0.1429,1,7,,,,,False,False,cloud,cloud
8848930a5dfffff,29.229217,-96.16666,0.7483,0.6,0.87,1.0,6,6,,,,,False,True,,good
884468aaadfffff,30.823624,-95.237003,0.36,0.36,0.36,0.25,1,4,>2.0m,0.438,3.964,2.098,False,True,,good
88446e80cdfffff,29.681066,-94.136157,0.9471,0.818,1.0,1.0,7,7,0.6-1.0m,0.071,1.153,0.826,False,True,,good
884892214dfffff,28.85325,-95.463855,0.96,0.888,1.0,0.6667,4,6,0.3-0.6m,0.172,0.65,0.481,False,True,,good
88446c7aa5fffff,29.926759,-94.738307,0.45,0.45,0.45,0.1429,1,7,,,,,False,False,cloud,cloud
88446eae11fffff,30.152989,-94.381294,0.552,0.436,0.688,0.7143,5,7,,,,,False,True,,good
8848915669fffff,28.702457,-97.193824,0.464,0.434,0.494,0.7143,5,7,0.0-0.1m,0.021,0.054,0.038,False,True,,good
8848914753fffff,28.890125,-97.144296,0.495,0.449,0.537,0.6667,4,6,>2.0m,0.168,8.215,2.764,False,True,,good
884891c005fffff,28.453473,-97.219549,0.6175,0.58,0.673,0.6667,4,6,0.6-1.0m,0.181,1.07,0.704,False,True,,good
8848906d59fffff,28.634312,-96.182288,0.36,0.36,0.36,0.1667,1,6,0.1-0.3m,0.032,0.185,0.122,False,False,cloud,cloud
8848931123fffff,29.096457,-96.225302,0.47,0.47,0.47,0.2,1,5,,,,,False,False,cloud,cloud
88446ecc3dfffff,29.838129,-93.574772,0.534,0.474,0.596,1.0,5,5,0.1-0.3m,0.017,0.656,0.281,False,True,,good
88446e081dfffff,30.096957,-93.71116,0.7367,0.632,0.848,0.5,3,6,0.1-0.3m,0.046,0.478,0.297,False,True,,good
8848939099fffff,28.753139,-96.603906,0.8814,0.792,0.958,1.0,7,7,0.3-0.6m,0.123,0.59,0.428,False,True,,good
88446e96a9fffff,29.602512,-94.322573,1.0,1.0,1.0,1.0,4,4,0.6-1.0m,0.69,0.845,0.76,False,True,,good
8848923729fffff,28.771836,-95.649675,0.6967,0.56,0.845,1.0,6,6,0.1-0.3m,0.064,0.383,0.277,False,True,,good
88446c7255fffff,29.80141,-94.923662,0.4933,0.436,0.548,0.6,3,5,>2.0m,1.277,5.892,2.875,False,True,,good
88446d00e1fffff,30.416429,-96.114672,0.552,0.416,0.672,0.7143,5,7,>2.0m,0.598,6.992,3.079,False,True,,good
884890a161fffff,28.070545,-96.872326,0.57,0.453,0.671,1.0,4,4,0.1-0.3m,0.063,0.55,0.291,False,True,,good
88446c4513fffff,29.781818,-94.687901,1.0,1.0,1.0,0.1429,1,7,,,,,False,False,cloud,cloud
88489346b7fffff,29.387609,-96.003656,0.5233,0.46,0.595,0.75,6,8,>2.0m,2.251,3.613,2.694,False,True,,good
88489308d3fffff,29.352208,-96.182823,0.77,0.595,0.91,1.0,6,6,0.6-1.0m,0.345,0.843,0.602,False,True,,good
88446e0ee3fffff,30.187523,-93.893102,0.5267,0.458,0.578,0.5,3,6,,,,,False,True,,good
88489355cdfffff,29.219719,-95.935386,0.442,0.412,0.472,1.0,5,5,0.0-0.1m,0.006,0.065,0.03,False,True,,good
884890b203fffff,27.871103,-97.026022,0.66,0.66,0.66,0.1667,1,6,0.0-0.1m,0.004,0.01,0.008,False,False,cloud,cloud
88446e8e59fffff,29.749962,-94.133404,0.49,0.466,0.518,1.0,4,4,,,,,False,True,,good
8848922ed9fffff,29.027206,-95.606219,0.5663,0.46,0.699,1.0,8,8,1.0-2.0m,0.476,2.76,1.206,False,True,,good
88446dd28bfffff,29.843519,-95.940062,0.3925,0.326,0.485,0.6667,4,6,0.0-0.1m,0.019,0.166,0.093,False,True,,good
88489aa8c3fffff,31.187314,-97.511634,0.735,0.699,0.771,0.2857,2,7,0.0-0.1m,0.0,0.002,0.001,False,True,,good
8848956b0bfffff,28.07212,-97.252496,0.51,0.51,0.51,0.2,1,5,0.0-0.1m,0.035,0.076,0.07,False,False,cloud,cloud
8848935b07fffff,29.104166,-95.609659,0.5671,0.508,0.652,1.0,7,7,0.3-0.6m,0.187,0.6,0.427,False,True,,good
884890a827fffff,28.15962,-96.76229,0.596,0.396,0.736,0.7143,5,7,,,,,False,True,,good
88446b900bfffff,31.362192,-94.945119,0.37,0.37,0.37,0.1667,1,6,0.3-0.6m,0.112,0.572,0.366,False,False,cloud,cloud
88446e15a9fffff,30.034112,-93.988064,0.535,0.455,0.655,0.8571,6,7,0.1-0.3m,0.05,0.606,0.287,False,True,,good
88446c920dfffff,29.040297,-95.362212,0.44,0.432,0.448,0.2857,2,7,,,,,False,True,,good
88446eb34bfffff,29.793494,-94.363935,0.36,0.36,0.36,0.1667,1,6,,,,,False,False,cloud,cloud
8848930083fffff,29.301943,-96.331141,0.445,0.441,0.449,0.2857,2,7,0.6-1.0m,0.367,1.364,0.908,False,True,,good
88446e0693fffff,30.163098,-94.106836,0.4483,0.37,0.515,1.0,6,6,0.0-0.1m,0.02,0.097,0.061,False,True,,good
88446ea435fffff,30.159543,-94.486583,0.455,0.427,0.483,0.2857,2,7,0.1-0.3m,0.038,0.378,0.158,False,True,,good
88446e8609fffff,29.702528,-94.281147,0.9733,0.92,1.0,1.0,6,6,1.0-2.0m,0.887,1.29,1.163,False,True,,good
88446c70cbfffff,29.893397,-94.927264,0.39,0.366,0.414,0.2857,2,7,0.6-1.0m,0.501,0.879,0.685,False,True,,good
88489361cdfffff,29.64902,-96.026379,0.678,0.578,0.772,1.0,5,5,1.0-2.0m,0.229,8.113,1.925,False,True,,good
88446cb039fffff,29.489406,-95.596871,0.7075,0.627,0.778,1.0,4,4,0.6-1.0m,0.351,1.163,0.809,False,True,,good
884893c317fffff,28.840036,-96.002357,0.33,0.33,0.33,0.25,1,4,0.3-0.6m,0.042,0.739,0.329,False,True,,good
88446c21adfffff,30.071926,-95.275793,0.7333,0.6,0.92,0.4286,3,7,1.0-2.0m,0.468,4.36,1.821,False,True,,good
88446eba11fffff,29.886371,-94.267372,0.455,0.419,0.491,0.2857,2,7,,,,,False,True,,good
88446c86a7fffff,29.3839,-95.49199,0.4886,0.388,0.646,1.0,7,7,0.1-0.3m,0.035,0.213,0.115,False,True,,good
884892acc5fffff,28.691841,-95.765712,0.74,0.58,0.932,0.75,3,4,0.1-0.3m,0.117,0.376,0.298,False,True,,good
884890a69dfffff,28.190702,-97.194272,0.72,0.66,0.765,0.8571,6,7,0.1-0.3m,0.049,0.223,0.162,False,True,,good
88446e4601fffff,30.090036,-93.556847,0.4475,0.383,0.518,1.0,4,4,0.1-0.3m,0.06,0.298,0.215,False,True,,good
88446e324bfffff,30.169954,-94.201935,0.4833,0.425,0.535,1.0,6,6,0.3-0.6m,0.041,0.646,0.337,False,True,,good
88446eb1c1fffff,29.900737,-94.357633,0.9057,0.804,1.0,1.0,7,7,,,,,False,True,,good
88446e0509fffff,30.133723,-93.946293,0.5233,0.475,0.56,1.0,6,6,0.3-0.6m,0.068,0.904,0.42,False,True,,good
88446ea2abfffff,30.037909,-94.412298,0.72,0.5,1.0,0.8571,6,7,,,,,False,True,,good
8848923415fffff,28.83958,-95.717589,0.52,0.52,0.52,0.1667,1,6,0.3-0.6m,0.078,0.541,0.379,False,False,cloud,cloud
8848936f59fffff,29.718374,-96.024715,0.655,0.465,0.86,0.75,6,8,>2.0m,3.334,5.472,3.858,False,True,,good
884468811dfffff,30.405097,-95.053116,0.32,0.32,0.32,0.1429,1,7,0.1-0.3m,0.158,0.158,0.158,False,False,cloud,cloud
88446c6f41fffff,30.110019,-94.785302,0.4,0.4,0.4,0.25,1,4,0.1-0.3m,0.135,0.136,0.132,False,True,,good
884893512dfffff,29.093803,-95.724193,0.6367,0.535,0.74,0.8571,6,7,0.1-0.3m,0.021,0.259,0.124,False,True,,good
88446e573dfffff,29.945286,-93.508244,0.7125,0.643,0.76,0.6667,4,6,,,,,False,True,,good
88446c5115fffff,29.507586,-94.558199,1.0,1.0,1.0,0.5,2,4,,,,,False,True,,good
8848934217fffff,29.221922,-95.845267,0.6771,0.614,0.728,1.0,7,7,1.0-2.0m,0.579,2.53,1.35,False,True,,good
88446e1ae5fffff,29.913409,-93.765519,0.845,0.817,0.873,0.2857,2,7,,,,,False,True,,good
88446c8b47fffff,29.253261,-95.096725,0.6371,0.592,0.68,1.0,7,7,0.1-0.3m,0.049,0.413,0.248,False,True,,good
8848903addfffff,28.348199,-96.682474,0.36,0.36,0.36,0.1429,1,7,0.1-0.3m,0.038,0.263,0.169,False,False,cloud,cloud
88446952c7fffff,31.339998,-95.503121,0.42,0.404,0.436,0.5,3,6,0.6-1.0m,0.113,2.422,0.971,False,True,,good
88446c9a5dfffff,29.089502,-95.21469,1.0,1.0,1.0,0.8333,5,6,0.3-0.6m,0.211,0.538,0.461,False,True,,good
88446c9433fffff,29.237918,-95.480597,0.6717,0.525,0.8,1.0,6,6,,,,,False,True,,good
8848938535fffff,28.985948,-96.5761,0.495,0.475,0.515,0.2857,2,7,0.0-0.1m,0.01,0.1,0.047,False,True,,good
88489034b3fffff,28.494032,-96.950877,0.73,0.73,0.73,0.1429,1,7,,,,,False,False,cloud,cloud
88446c851dfffff,29.378173,-95.396654,0.522,0.45,0.636,0.8333,5,6,0.1-0.3m,0.021,0.278,0.125,False,True,,good
8848954f05fffff,27.805797,-97.112179,0.8033,0.66,0.956,0.5,3,6,0.0-0.1m,0.013,0.013,0.035,False,True,,good
88446e02e3fffff,30.026943,-93.923096,1.0,1.0,1.0,0.1667,1,6,,,,,False,False,cloud,cloud
88489142b5fffff,28.86198,-97.062111,0.695,0.659,0.731,0.2857,2,7,>2.0m,1.68,2.638,2.09,False,True,,good
88446c48c5fffff,29.738928,-94.446799,0.742,0.612,0.858,1.0,5,5,,,,,False,True,,good
884468da17fffff,30.266289,-94.520434,0.355,0.327,0.383,0.3333,2,6,,,,,False,True,,good
88446e1295fffff,29.888976,-93.978586,0.58,0.58,0.58,0.25,1,4,0.0-0.1m,0.02,0.063,0.052,False,True,,good
88446ecdc7fffff,29.861149,-93.550607,0.575,0.468,0.69,1.0,4,4,0.3-0.6m,0.133,0.713,0.546,False,True,,good
88446cd6b5fffff,29.238813,-95.04628,0.7257,0.608,0.83,1.0,7,7,0.3-0.6m,0.094,0.57,0.399,False,True,,good
8848932a15fffff,29.631157,-96.423686,0.5,0.5,0.5,0.25,1,4,1.0-2.0m,0.294,2.127,1.185,False,True,,good
88489546b5fffff,27.818398,-97.387691,0.51,0.51,0.51,0.25,1,4,,,,,False,True,,good
884893408dfffff,29.299373,-95.828841,0.43,0.422,0.438,0.2857,2,7,0.1-0.3m,0.029,0.358,0.184,False,True,,good
884893392bfffff,29.518202,-96.322053,0.4475,0.416,0.489,0.8,4,5,,,,,False,True,,good
88446c4829fffff,29.708891,-94.395914,1.0,1.0,1.0,1.0,6,6,,,,,False,True,,good
88446ec613fffff,29.737348,-93.814991,0.7686,0.736,0.808,1.0,7,7,0.3-0.6m,0.235,0.413,0.368,False,True,,good
88446e195bfffff,29.921487,-93.691238,0.9267,0.914,0.938,0.5,3,6,0.6-1.0m,0.395,0.713,0.622,False,True,,good
8848926693fffff,29.01879,-95.286515,0.65,0.65,0.65,0.25,1,4,0.3-0.6m,0.313,0.706,0.468,False,True,,good
8848934841fffff,29.288592,-95.627938,0.5,0.428,0.556,0.75,3,4,,,,,False,True,,good
8848930435fffff,29.368939,-96.420142,0.4925,0.445,0.546,1.0,4,4,0.1-0.3m,0.043,0.273,0.155,False,True,,good
88446e0a45fffff,30.012924,-93.723666,0.9233,0.895,0.96,1.0,6,6,0.3-0.6m,0.125,0.713,0.492,False,True,,good
88446c92a9fffff,29.101402,-95.384778,0.345,0.33,0.364,0.6667,4,6,,,,,False,True,,good
88446e89bbfffff,29.79021,-93.900987,1.0,1.0,1.0,0.25,1,4,,,,,False,True,,good
8848922a3bfffff,28.908556,-95.401455,1.0,1.0,1.0,1.0,5,5,0.0-0.1m,0.019,0.11,0.07,False,True,,good
88446c6655fffff,30.068074,-95.039504,0.7543,0.652,0.854,1.0,7,7,0.6-1.0m,0.582,1.121,0.819,False,True,,good
8848902413fffff,28.596078,-96.91142,0.5875,0.471,0.73,0.6667,4,6,,,,,False,True,,good
88446c756bfffff,29.95456,-94.939686,0.6,0.488,0.712,0.3333,2,6,0.1-0.3m,0.116,0.181,0.146,False,True,,good
8848934753fffff,29.304533,-95.934409,0.735,0.671,0.799,1.0,4,4,,,,,False,True,,good
884893383dfffff,29.523871,-96.397942,0.6467,0.575,0.71,1.0,6,6,,,,,False,True,,good
88446eccd9fffff,29.860635,-93.649803,0.872,0.828,0.918,0.8333,5,6,0.6-1.0m,0.592,0.713,0.671,False,True,,good
88446e8aa9fffff,29.713123,-93.978124,1.0,1.0,1.0,1.0,4,4,,,,,False,True,,good
88446eaeadfffff,30.191366,-94.367613,0.36,0.336,0.384,0.3333,2,6,,,,,False,True,,good
88489221ebfffff,28.921955,-95.491769,1.0,1.0,1.0,1.0,7,7,0.0-0.1m,0.012,0.091,0.05,False,True,,good
8848936c45fffff,29.764522,-96.026961,0.47,0.47,0.47,0.1429,1,7,0.3-0.6m,0.142,0.844,0.575,False,False,cloud,cloud
88446d4f65fffff,30.482255,-95.505314,0.4967,0.402,0.578,0.5,3,6,>2.0m,0.567,3.793,2.048,False,True,,good
884891661dfffff,29.265872,-97.469588,0.3467,0.326,0.366,0.5,3,6,0.1-0.3m,0.062,0.491,0.252,False,True,,good
8848900cadfffff,28.316811,-96.455963,0.37,0.37,0.37,0.1667,1,6,,,,,False,False,cloud,cloud
88446ea8d5fffff,30.131434,-94.235625,0.685,0.529,0.797,0.8,4,5,1.0-2.0m,0.606,1.517,1.061,False,True,,good
88446e5429fffff,29.983326,-93.53408,0.5475,0.533,0.56,1.0,4,4,,,,,False,True,,good
88446cb1c3fffff,29.513001,-95.572855,0.62,0.516,0.724,0.3333,2,6,1.0-2.0m,0.447,2.873,1.98,False,True,,good
88446abab1fffff,31.07124,-94.070912,0.85,0.826,0.874,0.6,3,5,,,,,False,True,,good
88446e0b33fffff,30.066684,-93.660569,0.7575,0.743,0.774,0.6667,4,6,0.3-0.6m,0.08,0.745,0.351,False,True,,good
884468329bfffff,30.999159,-95.269785,0.45,0.45,0.45,0.2,1,5,>2.0m,1.424,11.621,7.941,False,False,cloud,cloud
88446ec489fffff,29.81389,-93.797383,0.7417,0.705,0.785,1.0,6,6,0.3-0.6m,0.097,0.712,0.453,False,True,,good
88446e1a49fffff,29.844643,-93.768486,0.835,0.79,0.89,1.0,6,6,0.6-1.0m,0.321,0.713,0.611,False,True,,good
88446e8831fffff,29.736512,-93.924198,0.8625,0.843,0.88,1.0,4,4,0.6-1.0m,0.631,0.955,0.795,False,True,,good
88446c8209fffff,29.202295,-95.344149,0.4333,0.382,0.502,0.5,3,6,0.1-0.3m,0.16,0.41,0.296,False,True,,good
8848902289fffff,28.459981,-96.813659,0.965,0.937,0.993,0.2857,2,7,0.3-0.6m,0.292,0.34,0.323,False,True,,good
88446c4163fffff,29.646289,-94.503357,0.9414,0.89,1.0,1.0,7,7,0.3-0.6m,0.11,0.874,0.495,False,True,,good
88446da9e9fffff,30.456642,-96.37047,0.3867,0.372,0.404,0.4286,3,7,0.1-0.3m,0.04,0.41,0.204,False,True,,good
88446e56a1fffff,29.990667,-93.598821,0.6757,0.638,0.71,1.0,7,7,,,,,False,True,,good
8848935091fffff,29.159355,-95.88241,0.38,0.38,0.38,0.1667,1,6,,,,,False,False,cloud,cloud
8848922061fffff,28.867513,-95.51432,1.0,1.0,1.0,1.0,7,7,0.1-0.3m,0.041,0.41,0.248,False,True,,good
88446c6ea5fffff,30.19337,-94.853709,0.495,0.345,0.625,0.8571,6,7,>2.0m,0.971,4.627,3.262,False,True,,good
88446325d5fffff,29.8165,-93.252315,0.8325,0.728,0.939,0.5714,4,7,0.3-0.6m,0.265,0.324,0.305,False,True,,good
88489552b7fffff,27.558854,-97.272591,0.77,0.77,0.77,0.1429,1,7,,,,,False,False,cloud,cloud
884893db1bfffff,28.727693,-95.872139,0.604,0.5,0.742,0.8333,5,6,0.3-0.6m,0.182,0.39,0.334,False,True,,good
8848906c6dfffff,28.626168,-96.196878,0.415,0.38,0.454,0.6667,4,6,,,,,False,True,,good
88446e1647fffff,29.911126,-94.073855,1.0,1.0,1.0,1.0,5,5,0.1-0.3m,0.039,0.143,0.121,False,True,,good
8848930121fffff,29.251665,-96.192888,0.8443,0.71,0.988,1.0,7,7,,,,,False,True,,good
88446e95bdfffff,29.672449,-94.230378,0.36,0.36,0.36,0.1667,1,6,0.3-0.6m,0.053,0.822,0.431,False,False,cloud,cloud
884892363dfffff,28.785293,-95.730085,0.654,0.534,0.736,0.8333,5,6,0.1-0.3m,0.036,0.286,0.165,False,True,,good
88446e86a7fffff,29.779056,-94.283712,0.9486,0.822,1.0,1.0,7,7,,,,,False,True,,good
88446c7169fffff,29.841725,-94.790126,0.9557,0.886,1.0,1.0,7,7,0.1-0.3m,0.037,0.277,0.182,False,True,,good
8844632c9bfffff,29.892932,-93.165142,0.46,0.444,0.476,0.2857,2,7,0.3-0.6m,0.12,0.628,0.43,False,True,,good
8848935355fffff,29.030287,-95.801295,0.85,0.738,0.934,1.0,7,7,,,,,False,True,,good
884892a69dfffff,28.608738,-95.991283,0.39,0.374,0.406,0.3333,2,6,0.1-0.3m,0.032,0.471,0.247,False,True,,good
88446c4427fffff,29.773951,-94.702597,0.7133,0.62,0.78,1.0,6,6,0.1-0.3m,0.045,0.277,0.173,False,True,,good
88446eb125fffff,29.87857,-94.282068,0.4767,0.464,0.488,0.75,3,4,,,,,False,True,,good
8844680a95fffff,30.84458,-94.783195,0.472,0.424,0.54,0.7143,5,7,>2.0m,0.458,7.154,3.328,False,True,,good
88446d4313fffff,30.357967,-95.590672,0.68,0.68,0.68,0.25,1,4,0.0-0.1m,0.029,0.082,0.059,False,True,,good
88446c965bfffff,29.144096,-95.546458,1.0,1.0,1.0,1.0,5,5,0.3-0.6m,0.078,0.54,0.318,False,True,,good
884893875dfffff,28.891176,-96.641377,0.54,0.54,0.54,0.1429,1,7,,,,,False,False,cloud,cloud
88446e8d6dfffff,29.797259,-93.975752,0.7325,0.517,0.958,1.0,4,4,,,,,False,True,,good
88446ecf51fffff,29.761792,-93.572682,0.34,0.34,0.34,0.1429,1,7,,,,,False,False,cloud,cloud
884893c941fffff,28.907307,-95.785609,0.3933,0.376,0.408,0.75,3,4,0.0-0.1m,0.01,0.124,0.066,False,True,,good
884890b651fffff,27.958044,-97.190845,0.4933,0.468,0.516,0.4286,3,7,0.0-0.1m,0.021,0.104,0.082,False,True,,good
88446c4aedfffff,29.685144,-94.459871,0.68,0.605,0.76,1.0,6,6,,,,,False,True,,good
884891d369fffff,28.213739,-97.200615,0.55,0.55,0.55,0.1429,1,7,,,,,False,False,cloud,cloud
8848906ae3fffff,28.535289,-96.132468,0.47,0.47,0.47,0.1667,1,6,0.0-0.1m,0.004,0.008,0.007,False,False,cloud,cloud
8848930eadfffff,29.403064,-96.301075,0.8517,0.695,0.96,1.0,6,6,,,,,False,True,,good
88446e14bdfffff,30.048774,-94.068263,0.495,0.475,0.515,0.2857,2,7,0.3-0.6m,0.301,0.508,0.383,False,True,,good
88446ea349fffff,29.946955,-94.329271,0.676,0.628,0.734,1.0,5,5,,,,,False,True,,good
88446e9433fffff,29.633696,-94.273867,0.7914,0.67,0.894,1.0,7,7,0.6-1.0m,0.587,0.784,0.675,False,True,,good
88489349cbfffff,29.342986,-95.605343,0.565,0.561,0.569,0.2857,2,7,0.3-0.6m,0.147,1.12,0.594,False,True,,good
88489234b3fffff,28.908288,-95.745692,0.4833,0.442,0.522,0.6,3,5,0.0-0.1m,0.006,0.022,0.014,False,True,,good
88446e851dfffff,29.772376,-94.188874,0.89,0.778,1.0,1.0,7,7,,,,,False,True,,good
88446c58c9fffff,29.569811,-94.490691,1.0,1.0,1.0,1.0,6,6,1.0-2.0m,0.899,1.33,1.116,False,True,,good
884892259dfffff,29.049025,-95.66216,0.454,0.406,0.51,1.0,5,5,>2.0m,0.355,5.029,2.353,False,True,,good
88446e7607fffff,30.309973,-93.836945,0.485,0.457,0.513,0.5,2,4,0.6-1.0m,0.147,1.101,0.687,False,True,,good
88489358e1fffff,29.187557,-95.668425,0.5825,0.541,0.614,1.0,4,4,0.6-1.0m,0.163,1.222,0.728,False,True,,good
88489351cbfffff,29.122686,-95.805582,0.9725,0.923,1.0,0.6667,4,6,0.3-0.6m,0.141,0.718,0.463,False,True,,good
88446dab23fffff,30.387622,-96.361801,0.39,0.39,0.39,0.1667,1,6,0.6-1.0m,0.498,0.906,0.694,False,False,cloud,cloud
88446c51b3fffff,29.576221,-94.585575,1.0,1.0,1.0,1.0,5,5,0.6-1.0m,0.625,0.981,0.828,False,True,,good
