h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
884893848bfffff,29.012815,-96.708234,0.45,0.45,0.45,0.1429,1,7,>2.0m,0.708,4.277,2.274,False,False,cloud,cloud
8848903ae1fffff,28.349514,-96.64254,0.54,0.484,0.596,0.5,2,4,,,,,False,True,,good
884890a469fffff,28.163429,-97.09255,0.43,0.356,0.524,0.4286,3,7,,,,,False,True,,good
884893391dfffff,29.517394,-96.352245,0.62,0.572,0.668,0.5,2,4,>2.0m,1.423,3.416,2.651,False,True,,good
88446cd6a7fffff,29.231403,-95.031029,0.8875,0.806,0.967,1.0,4,4,0.6-1.0m,0.507,0.914,0.787,False,True,,good
8848907739fffff,28.388659,-96.384753,0.865,0.757,0.973,0.2857,2,7,,,,,False,True,,good
88446cd6b9fffff,29.230859,-95.060918,0.8125,0.7,0.907,1.0,4,4,0.0-0.1m,0.012,0.123,0.055,False,True,,good
884895cde3fffff,27.517507,-97.335,0.44,0.44,0.44,0.1667,1,6,,,,,False,False,cloud,cloud
8848932a19fffff,29.623045,-96.438403,1.0,1.0,1.0,1.0,7,7,>2.0m,0.259,8.182,3.246,False,True,,good
88489321b7fffff,29.698133,-96.513037,0.6275,0.547,0.694,0.5714,4,7,>2.0m,0.452,6.183,3.12,False,True,,good
8848906ed7fffff,28.645984,-96.312862,0.5,0.484,0.516,0.3333,2,6,0.0-0.1m,0.005,0.013,0.008,False,True,,good
88446cb02bfffff,29.48204,-95.5815,0.818,0.726,0.88,0.7143,5,7,0.0-0.1m,0.005,0.005,0.005,False,True,,good
88489a4231fffff,31.087504,-96.664263,0.5,0.5,0.5,0.1429,1,7,>2.0m,0.635,8.994,4.606,False,False,cloud,cloud
8848934845fffff,29.288814,-95.617935,0.6733,0.554,0.786,0.75,3,4,0.0-0.1m,0.017,0.122,0.069,False,True,,good
8848915133fffff,28.710488,-96.963009,0.46,0.46,0.46,0.25,1,4,1.0-2.0m,0.322,2.123,1.053,False,True,,good
88446db0b3fffff,30.28762,-96.661224,0.64,0.576,0.688,0.4286,3,7,0.3-0.6m,0.235,0.705,0.594,False,True,,good
88489006d9fffff,28.184347,-96.718665,0.9167,0.8,1.0,0.6,3,5,,,,,False,True,,good
88446c82e9fffff,29.240426,-95.360757,0.7475,0.65,0.839,1.0,4,4,,,,,False,True,,good
88489346a9fffff,29.357064,-95.992138,0.74,0.59,0.88,1.0,6,6,0.1-0.3m,0.079,0.326,0.229,False,True,,good
88446cd51dfffff,29.225402,-94.93612,0.62,0.62,0.62,0.2,1,5,0.3-0.6m,0.09,0.692,0.333,False,False,cloud,cloud
8848931967fffff,29.132079,-96.04649,0.51,0.478,0.542,0.5,2,4,>2.0m,2.122,10.013,6.576,False,True,,good
88489ed4bdfffff,29.606164,-97.251897,0.65,0.65,0.65,0.1429,1,7,0.1-0.3m,0.048,0.533,0.264,False,False,cloud,cloud
8848937ab1fffff,29.542272,-95.980959,0.4825,0.455,0.5,0.5714,4,7,0.1-0.3m,0.046,0.32,0.189,False,True,,good
884890b8bbfffff,28.055423,-96.861505,0.35,0.35,0.35,0.2,1,5,,,,,False,False,cloud,cloud
88446db5ddfffff,30.346681,-96.755988,0.4725,0.46,0.487,0.6667,4,6,1.0-2.0m,0.218,6.365,1.574,False,True,,good
8848914747fffff,28.875711,-97.113245,0.55,0.504,0.608,0.5,3,6,>2.0m,2.029,4.259,2.974,False,True,,good
8848906d4dfffff,28.619732,-96.151591,0.34,0.332,0.348,0.3333,2,6,,,,,False,True,,good
8848930201fffff,29.186472,-96.320227,0.49,0.49,0.49,0.1667,1,6,0.1-0.3m,0.019,0.331,0.14,False,False,cloud,cloud
884893908dfffff,28.738631,-96.57305,1.0,1.0,1.0,0.6667,4,6,0.3-0.6m,0.567,0.567,0.567,False,True,,good
884893d00bfffff,28.707219,-96.060933,0.39,0.39,0.39,0.1667,1,6,,,,,False,False,cloud,cloud
88446d00d5fffff,30.423314,-96.150512,0.585,0.563,0.611,0.6667,4,6,0.3-0.6m,0.034,0.652,0.325,False,True,,good
884890a155fffff,28.077045,-96.907657,1.0,1.0,1.0,0.3333,2,6,0.1-0.3m,0.067,0.289,0.227,False,True,,good
88489308c7fffff,29.337589,-96.151938,0.725,0.697,0.753,0.2857,2,7,,,,,False,True,,good
8848935095fffff,29.1596,-95.872403,0.445,0.37,0.568,0.6667,4,6,,,,,False,True,,good
88446db453fffff,30.30696,-96.799562,0.655,0.635,0.675,0.3333,2,6,>2.0m,0.051,8.058,2.545,False,True,,good
8848923593fffff,28.901676,-95.700445,0.72,0.499,0.917,0.5714,4,7,,,,,False,True,,good
88489370d7fffff,29.515083,-96.145647,0.5871,0.498,0.654,1.0,7,7,0.1-0.3m,0.034,0.349,0.177,False,True,,good
884893d221fffff,28.660948,-96.058693,0.5333,0.47,0.59,0.75,3,4,0.1-0.3m,0.028,0.43,0.203,False,True,,good
8848931653fffff,29.126617,-96.523214,0.43,0.43,0.43,0.1667,1,6,,,,,False,False,cloud,cloud
884890271bfffff,28.535256,-96.877947,0.885,0.835,0.925,1.0,6,6,0.3-0.6m,0.167,0.621,0.464,False,True,,good
884891c31dfffff,28.407413,-97.20683,0.5,0.5,0.5,0.1667,1,6,,,,,False,False,cloud,cloud
884893c945fffff,28.907553,-95.775629,0.59,0.545,0.631,1.0,4,4,0.0-0.1m,0.009,0.108,0.053,False,True,,good
8848914433fffff,28.974963,-97.154247,0.68,0.632,0.728,0.2857,2,7,1.0-2.0m,0.198,2.657,1.21,False,True,,good
8848933b45fffff,29.432247,-96.362983,0.985,0.966,1.0,1.0,4,4,1.0-2.0m,0.223,2.379,1.393,False,True,,good
884893c9d1fffff,28.975267,-95.843746,0.775,0.572,0.946,1.0,4,4,1.0-2.0m,0.441,2.486,1.394,False,True,,good
8848930e03fffff,29.356839,-96.298725,0.505,0.485,0.525,0.4,2,5,,,,,False,True,,good
88446da327fffff,30.329655,-96.52632,0.78,0.78,0.78,0.1667,1,6,0.1-0.3m,0.109,0.506,0.296,False,False,cloud,cloud
8848936f4dfffff,29.703706,-95.993784,0.8157,0.676,1.0,1.0,7,7,0.6-1.0m,0.082,1.511,0.75,False,True,,good
8848936037fffff,29.656106,-96.0519,0.575,0.507,0.643,0.5,2,4,,,,,False,True,,good
8848935121fffff,29.101383,-95.729541,0.66,0.66,0.66,0.1667,1,6,,,,,False,False,cloud,cloud
884893420bfffff,29.198948,-95.839182,0.5225,0.427,0.58,0.5714,4,7,1.0-2.0m,1.01,1.452,1.288,False,True,,good
88489358e5fffff,29.187786,-95.658428,0.7467,0.566,0.894,0.75,3,4,0.6-1.0m,0.196,1.257,0.68,False,True,,good
88489170e9fffff,29.077525,-97.321732,0.525,0.457,0.593,0.2857,2,7,1.0-2.0m,0.153,2.836,1.195,False,True,,good
88446cb253fffff,29.418789,-95.658866,0.55,0.534,0.566,0.4,2,5,0.6-1.0m,0.098,2.389,0.92,False,True,,good
8848922cb7fffff,29.128931,-95.535793,0.912,0.842,0.98,0.8333,5,6,,,,,False,True,,good
88489e1451fffff,29.898691,-97.518531,0.81,0.81,0.81,0.1667,1,6,,,,,False,False,cloud,cloud
88446c8511fffff,29.385757,-95.401984,0.84,0.727,0.937,1.0,4,4,,,,,False,True,,good
8848937613fffff,29.534406,-96.292649,0.615,0.611,0.619,0.4,2,5,,,,,False,True,,good
88489035a5fffff,28.474429,-96.844514,0.7067,0.594,0.858,0.75,3,4,0.3-0.6m,0.172,0.949,0.429,False,True,,good
8848938627fffff,28.921432,-96.663092,0.57,0.49,0.65,0.4,2,5,0.6-1.0m,0.197,1.506,0.902,False,True,,good
88446c9525fffff,29.217055,-95.374746,0.64,0.624,0.656,0.5,2,4,,,,,False,True,,good
884890b41dfffff,28.029427,-97.149941,0.79,0.616,0.96,0.6,3,5,,,,,False,True,,good
884890a507fffff,28.196563,-97.034363,0.59,0.55,0.63,0.4,2,5,0.3-0.6m,0.052,0.506,0.347,False,True,,good
88489142a9fffff,28.838967,-97.055765,0.76,0.67,0.89,1.0,6,6,0.3-0.6m,0.068,0.959,0.442,False,True,,good
88446cb351fffff,29.412738,-95.583416,1.0,1.0,1.0,1.0,4,4,0.1-0.3m,0.015,0.211,0.114,False,True,,good
88489306b1fffff,29.366672,-96.500608,0.6267,0.594,0.666,0.6,3,5,,,,,False,True,,good
88446c9aedfffff,29.135818,-95.206632,0.7367,0.536,0.944,0.75,3,4,0.0-0.1m,0.018,0.161,0.077,False,True,,good
884893b369fffff,28.988241,-96.752164,0.576,0.488,0.654,0.8333,5,6,0.1-0.3m,0.045,0.337,0.177,False,True,,good
8848903b6dfffff,28.291251,-96.529537,0.53,0.418,0.642,0.2857,2,7,0.1-0.3m,0.095,0.192,0.138,False,True,,good
8848902c57fffff,28.632977,-96.732862,0.52,0.472,0.568,0.3333,2,6,0.0-0.1m,0.012,0.225,0.086,False,True,,good
8848934081fffff,29.30695,-95.834209,0.54,0.54,0.54,0.1429,1,7,,,,,False,False,cloud,cloud
884893316bfffff,29.436183,-96.499224,0.58,0.58,0.58,0.1667,1,6,,,,,False,False,cloud,cloud
8848930429fffff,29.345959,-96.413916,0.6025,0.579,0.624,1.0,4,4,0.3-0.6m,0.171,0.909,0.543,False,True,,good
8848934309fffff,29.193042,-95.76378,0.53,0.53,0.53,0.1667,1,6,,,,,False,False,cloud,cloud
8848902407fffff,28.581635,-96.880514,0.49,0.49,0.49,0.125,1,8,0.3-0.6m,0.195,0.471,0.324,False,False,cloud,cloud
88489005dbfffff,28.249526,-96.622239,0.735,0.731,0.739,0.5,2,4,0.3-0.6m,0.086,0.852,0.465,False,True,,good
8848915035fffff,28.700874,-97.017742,0.62,0.62,0.62,0.25,1,4,1.0-2.0m,0.793,1.939,1.425,False,True,,good
8848934747fffff,29.289871,-95.903614,0.696,0.576,0.84,1.0,5,5,>2.0m,0.671,3.184,2.487,False,True,,good
8848933831fffff,29.531437,-96.403375,0.5967,0.476,0.708,0.75,3,4,,,,,False,True,,good
8848936135fffff,29.65022,-95.976098,0.8543,0.708,0.982,1.0,7,7,>2.0m,1.012,9.022,4.06,False,True,,good
88446c8a4dfffff,29.236587,-95.165885,0.8367,0.744,0.928,0.75,3,4,,,,,False,True,,good
88446c9113fffff,29.126434,-95.291031,0.845,0.697,0.985,1.0,4,4,,,,,False,True,,good
8848930f01fffff,29.35115,-96.222992,1.0,1.0,1.0,1.0,6,6,>2.0m,0.353,5.908,2.454,False,True,,good
8848916cd7fffff,29.426396,-97.307097,0.45,0.434,0.466,0.5,2,4,>2.0m,0.065,4.541,2.071,False,True,,good
884893d9e5fffff,28.806286,-95.815896,0.7067,0.49,0.898,0.75,3,4,0.1-0.3m,0.054,0.452,0.244,False,True,,good
8848903859fffff,28.350166,-96.622577,0.4425,0.385,0.506,1.0,4,4,0.0-0.1m,0.001,0.001,0.001,False,True,,good
884895426bfffff,27.623598,-97.206523,0.48,0.48,0.48,0.1667,1,6,,,,,False,False,cloud,cloud
8848934b59fffff,29.24266,-95.615863,0.63,0.63,0.63,0.1429,1,7,,,,,False,False,cloud,cloud
884890a8b9fffff,28.211528,-96.830087,0.3933,0.328,0.472,0.5,3,6,0.1-0.3m,0.067,0.475,0.247,False,True,,good
884892adb7fffff,28.747636,-95.693459,0.695,0.603,0.787,0.3333,2,6,0.1-0.3m,0.28,0.28,0.28,False,True,,good
884890b6a5fffff,28.028679,-97.169907,0.46,0.46,0.46,0.1429,1,7,,,,,False,False,cloud,cloud
8848923631fffff,28.792873,-95.73542,1.0,1.0,1.0,1.0,4,4,,,,,False,True,,good
8848935349fffff,29.007307,-95.79523,0.945,0.87,1.0,1.0,6,6,1.0-2.0m,0.373,2.806,1.775,False,True,,good
8848938751fffff,28.89874,-96.646804,0.6025,0.593,0.614,0.6667,4,6,0.3-0.6m,0.199,0.524,0.354,False,True,,good
88446cb4dbfffff,29.623173,-95.813855,0.55,0.55,0.55,0.1429,1,7,0.6-1.0m,0.053,1.883,0.737,False,False,cloud,cloud
8848922de1fffff,29.084524,-95.453934,0.6,0.434,0.762,0.4286,3,7,>2.0m,4.02,5.199,4.612,False,True,,good
88446c8739fffff,29.331647,-95.414658,0.49,0.49,0.49,0.25,1,4,0.3-0.6m,0.157,0.539,0.356,False,True,,good
884893083bfffff,29.322965,-96.121067,0.7114,0.508,1.0,1.0,7,7,0.1-0.3m,0.023,0.35,0.186,False,True,,good
8848930ea1fffff,29.410633,-96.306493,0.9957,0.988,1.0,1.0,7,7,,,,,False,True,,good
88489234a7fffff,28.893613,-95.715058,0.8,0.738,0.874,0.75,3,4,0.3-0.6m,0.087,0.626,0.353,False,True,,good
8848922591fffff,29.056606,-95.667501,0.715,0.615,0.823,0.8,4,5,0.1-0.3m,0.079,0.436,0.28,False,True,,good
8848934493fffff,29.433795,-96.005887,0.42,0.42,0.42,0.25,1,4,0.3-0.6m,0.224,0.608,0.464,False,True,,good
88489342a9fffff,29.252713,-95.846709,0.5433,0.512,0.568,0.5,3,6,>2.0m,0.103,9.001,2.56,False,True,,good
88446c94c5fffff,29.237274,-95.51057,0.8183,0.645,0.93,1.0,6,6,0.1-0.3m,0.019,0.265,0.149,False,True,,good
88446c80d3fffff,29.317091,-95.374028,0.688,0.642,0.72,0.7143,5,7,1.0-2.0m,1.937,1.968,1.953,False,True,,good
8848933a59fffff,29.437033,-96.469028,0.7933,0.72,0.87,0.8571,6,7,,,,,False,True,,good
8848936e61fffff,29.717893,-96.044844,0.515,0.503,0.527,0.2857,2,7,>2.0m,1.338,8.496,5.193,False,True,,good
8848935035fffff,29.114866,-95.810224,0.855,0.705,0.945,1.0,6,6,0.6-1.0m,0.413,0.917,0.635,False,True,,good
884893108bfffff,29.131244,-96.362622,0.505,0.469,0.541,0.3333,2,6,,,,,False,True,,good
884893a269fffff,29.149237,-96.796214,0.5225,0.463,0.604,0.6667,4,6,,,,,False,True,,good
8848939353fffff,28.639337,-96.532747,0.555,0.535,0.575,0.2857,2,7,,,,,False,True,,good
88446c933bfffff,29.072308,-95.303719,0.92,0.869,0.979,1.0,4,4,0.0-0.1m,0.018,0.074,0.045,False,True,,good
88446c8425fffff,29.377766,-95.416649,0.692,0.566,0.856,0.7143,5,7,,,,,False,True,,good
8848937527fffff,29.584742,-96.133996,0.7467,0.632,0.84,0.75,3,4,0.1-0.3m,0.029,0.264,0.142,False,True,,good
8848936611fffff,29.689436,-96.260191,0.61,0.61,0.61,0.1667,1,6,0.1-0.3m,0.115,0.402,0.285,False,False,cloud,cloud
88446c9a01fffff,29.10527,-95.195401,0.6667,0.63,0.702,0.75,3,4,0.6-1.0m,0.364,0.815,0.733,False,True,,good
8848923193fffff,28.79719,-95.55609,0.78,0.744,0.808,0.4286,3,7,0.0-0.1m,0.005,0.007,0.007,False,True,,good
88446c8aebfffff,29.305258,-95.193663,0.61,0.61,0.61,0.1667,1,6,0.0-0.1m,0.024,0.11,0.067,False,False,cloud,cloud
88446c9839fffff,29.175117,-95.163368,0.7717,0.545,0.985,0.8571,6,7,0.3-0.6m,0.126,0.815,0.401,False,True,,good
88446c91b1fffff,29.180146,-95.298279,0.99,0.972,1.0,0.6667,4,6,,,,,False,True,,good
88446c829bfffff,29.277939,-95.407342,0.7833,0.728,0.832,0.5,3,6,,,,,False,True,,good
884893c5d1fffff,29.021011,-96.161365,0.535,0.475,0.603,0.8,4,5,1.0-2.0m,0.217,1.502,1.012,False,True,,good
8848936b4dfffff,29.599304,-95.847923,0.8229,0.556,0.954,1.0,7,7,>2.0m,0.37,9.599,4.065,False,True,,good
8848926411fffff,29.012626,-95.211516,0.88,0.88,0.88,0.1429,1,7,,,,,False,False,cloud,cloud
88446c9027fffff,29.118441,-95.305661,0.99,0.972,1.0,0.8,4,5,0.0-0.1m,0.007,0.146,0.063,False,True,,good
88446c8111fffff,29.280955,-95.257571,0.8183,0.665,1.0,1.0,6,6,1.0-2.0m,0.202,2.692,1.276,False,True,,good
88489022ddfffff,28.451745,-96.828236,0.42,0.412,0.428,0.5,2,4,0.3-0.6m,0.151,1.328,0.542,False,True,,good
884890a107fffff,28.093227,-96.888564,0.875,0.775,0.975,0.5,2,4,0.0-0.1m,0.016,0.18,0.082,False,True,,good
88489344d1fffff,29.403005,-96.004399,0.65,0.556,0.72,0.6667,4,6,,,,,False,True,,good
88446c825dfffff,29.194299,-95.35879,0.765,0.735,0.791,0.6667,4,6,,,,,False,True,,good
88446cb519fffff,29.58729,-95.69664,0.485,0.473,0.497,0.4,2,5,0.6-1.0m,0.09,1.328,0.734,False,True,,good
88489378d9fffff,29.557661,-95.9817,0.42,0.42,0.42,0.25,1,4,0.0-0.1m,0.009,0.055,0.031,False,True,,good
8848902857fffff,28.529324,-96.58704,0.5825,0.549,0.622,0.6667,4,6,0.1-0.3m,0.029,0.183,0.107,False,True,,good
884890b6e3fffff,28.01244,-97.188981,0.47,0.462,0.478,0.5,2,4,0.1-0.3m,0.103,0.283,0.157,False,True,,good
884893212bfffff,29.622219,-96.468642,0.7433,0.558,0.942,0.5,3,6,1.0-2.0m,0.409,1.904,1.334,False,True,,good
8848912a19fffff,29.204902,-97.653192,0.7433,0.59,0.878,0.4286,3,7,>2.0m,0.466,4.227,2.35,False,True,,good
8848937089fffff,29.507767,-96.130187,0.66,0.633,0.699,1.0,4,4,0.0-0.1m,0.001,0.011,0.005,False,True,,good
8848934347fffff,29.185464,-95.758424,0.37,0.37,0.37,0.125,1,8,0.1-0.3m,0.016,0.3,0.131,False,False,cloud,cloud
884893251bfffff,29.732547,-96.661475,0.545,0.485,0.613,0.6667,4,6,,,,,False,True,,good
884893c2bdfffff,28.884149,-96.084527,0.686,0.628,0.738,0.7143,5,7,0.1-0.3m,0.03,0.207,0.117,False,True,,good
88489035e3fffff,28.458289,-96.863669,0.46,0.46,0.46,0.1667,1,6,0.3-0.6m,0.202,0.696,0.447,False,False,cloud,cloud
8848935923fffff,29.166843,-95.562462,0.5,0.5,0.5,0.1667,1,6,,,,,False,False,cloud,cloud
88446da365fffff,30.298903,-96.524679,0.6333,0.534,0.766,0.75,3,4,>2.0m,1.397,6.747,4.059,False,True,,good
884893ba6dfffff,29.045854,-96.639608,0.7775,0.709,0.876,1.0,4,4,0.6-1.0m,0.502,1.263,0.936,False,True,,good
88489069ebfffff,28.584371,-96.035028,1.0,1.0,1.0,0.2,1,5,0.1-0.3m,0.036,0.477,0.241,False,False,cloud,cloud
88446c99c3fffff,29.198645,-95.139395,0.9983,0.995,1.0,1.0,6,6,0.3-0.6m,0.178,0.631,0.397,False,True,,good
884892a41bfffff,28.617928,-95.936835,0.9433,0.83,1.0,0.8571,6,7,0.3-0.6m,0.117,0.558,0.47,False,True,,good
88489a8063fffff,30.714757,-97.349004,0.67,0.67,0.67,0.1667,1,6,,,,,False,False,cloud,cloud
884893d049fffff,28.676372,-96.05944,0.55,0.431,0.673,0.6667,4,6,0.1-0.3m,0.067,0.43,0.284,False,True,,good
88446cb205fffff,29.419668,-95.618805,0.93,0.922,0.938,0.3333,2,6,0.1-0.3m,0.074,0.399,0.255,False,True,,good
88446c84c3fffff,29.406857,-95.498004,0.8929,0.708,1.0,1.0,7,7,0.6-1.0m,0.278,1.226,0.761,False,True,,good
8848932a57fffff,29.61548,-96.432962,0.895,0.88,0.914,1.0,4,4,>2.0m,0.343,8.485,3.148,False,True,,good
8848931b41fffff,29.061025,-96.108196,0.5975,0.513,0.688,0.5714,4,7,0.1-0.3m,0.05,0.248,0.148,False,True,,good
8848930c2bfffff,29.412242,-96.246184,0.74,0.74,0.74,0.1667,1,6,0.3-0.6m,0.175,0.658,0.402,False,False,cloud,cloud
8848934033fffff,29.284691,-95.798079,0.49,0.49,0.49,0.1667,1,6,,,,,False,False,cloud,cloud
8848902467fffff,28.566851,-96.859633,0.6433,0.57,0.698,0.5,3,6,0.3-0.6m,0.105,0.665,0.359,False,True,,good
8848939315fffff,28.655399,-96.513554,0.7867,0.705,0.88,0.8571,6,7,0.1-0.3m,0.021,0.36,0.165,False,True,,good
8848956b4dfffff,28.041524,-97.240703,0.49,0.41,0.57,0.2857,2,7,,,,,False,True,,good
8848954d21fffff,27.869621,-97.065877,0.87,0.854,0.886,0.2857,2,7,,,,,False,True,,good
88446cb129fffff,29.475932,-95.50605,0.735,0.659,0.811,0.5,2,4,1.0-2.0m,0.492,1.611,1.243,False,True,,good
884893b141fffff,29.042751,-96.740042,0.62,0.552,0.72,0.8,4,5,>2.0m,1.244,4.368,3.0,False,True,,good
88489319b7fffff,29.223222,-96.1011,0.5067,0.49,0.53,0.6,3,5,>2.0m,0.489,9.573,5.312,False,True,,good
88489266e7fffff,28.989055,-95.235448,0.895,0.891,0.899,0.2857,2,7,0.1-0.3m,0.29,0.291,0.288,False,True,,good
8848930aa1fffff,29.306517,-96.160448,0.9067,0.845,0.975,1.0,6,6,>2.0m,0.757,2.752,2.053,False,True,,good
88446c9915fffff,29.176254,-95.103587,0.795,0.759,0.831,0.3333,2,6,,,,,False,True,,good
88489340e1fffff,29.292033,-95.813458,0.5875,0.43,0.723,1.0,4,4,0.6-1.0m,0.059,1.938,0.691,False,True,,good
884893af09fffff,29.32933,-96.720384,0.555,0.474,0.636,1.0,4,4,1.0-2.0m,0.64,2.564,1.639,False,True,,good
8848930251fffff,29.178065,-96.344922,0.6,0.572,0.624,0.5714,4,7,,,,,False,True,,good
88489390ddfffff,28.73013,-96.59767,1.0,1.0,1.0,0.8571,6,7,0.3-0.6m,0.211,0.564,0.482,False,True,,good
884890a1a5fffff,28.147208,-96.896543,0.696,0.624,0.774,1.0,5,5,,,,,False,True,,good
884893c4e5fffff,29.012895,-96.176002,0.608,0.552,0.676,0.7143,5,7,,,,,False,True,,good
8848907463fffff,28.418937,-96.406279,0.72,0.672,0.768,0.4,2,5,,,,,False,True,,good
884893182dfffff,29.138083,-96.111975,0.5767,0.5,0.665,0.8571,6,7,0.0-0.1m,0.037,0.081,0.059,False,True,,good
8848939b65fffff,28.685009,-96.299825,0.545,0.541,0.549,0.3333,2,6,0.0-0.1m,0.012,0.012,0.012,False,True,,good
8848930cd9fffff,29.440906,-96.328176,0.805,0.525,1.0,0.8571,6,7,,,,,False,True,,good
884893c8a7fffff,28.998,-95.859813,0.745,0.657,0.841,1.0,4,4,0.3-0.6m,0.337,0.337,0.337,False,True,,good
8848936211fffff,29.585245,-96.11388,0.575,0.523,0.635,1.0,4,4,0.6-1.0m,0.449,1.108,0.809,False,True,,good
88446cb42dfffff,29.579273,-95.711338,0.7925,0.713,0.858,0.8,4,5,>2.0m,0.291,6.162,3.137,False,True,,good
88489a4633fffff,31.198895,-96.818985,0.45,0.45,0.45,0.2857,2,7,1.0-2.0m,0.154,2.683,1.471,False,True,,good
8848934931fffff,29.336492,-95.549974,0.7125,0.598,0.865,0.8,4,5,,,,,False,True,,good
8848922d93fffff,29.122008,-95.500515,0.57,0.506,0.634,0.4,2,5,,,,,False,True,,good
88446c86ebfffff,29.352726,-95.510644,0.8967,0.815,0.97,1.0,6,6,,,,,False,True,,good
884890a6e1fffff,28.168778,-97.157945,0.6833,0.652,0.724,0.5,3,6,,,,,False,True,,good
8848934aabfffff,29.31824,-95.67936,0.76,0.614,0.858,0.6667,4,6,0.1-0.3m,0.015,0.239,0.102,False,True,,good
8848914483fffff,29.004481,-97.196303,0.8,0.776,0.824,0.5,2,4,>2.0m,0.5,7.879,4.042,False,True,,good
8848906a89fffff,28.53472,-96.152408,0.79,0.622,0.958,0.2857,2,7,0.3-0.6m,0.271,0.923,0.512,False,True,,good
8848922c19fffff,29.051992,-95.532402,0.41,0.41,0.41,0.1667,1,6,0.3-0.6m,0.252,0.687,0.472,False,False,cloud,cloud
8848923459fffff,28.808279,-95.736124,0.8233,0.606,0.99,0.75,3,4,0.0-0.1m,0.019,0.103,0.058,False,True,,good
88446c9487fffff,29.268036,-95.511922,0.93,0.874,0.986,0.3333,2,6,,,,,False,True,,good
8848936087fffff,29.685902,-96.093658,0.855,0.687,0.979,1.0,4,4,0.0-0.1m,0.022,0.137,0.085,False,True,,good
884892a4b9fffff,28.671766,-95.944374,1.0,1.0,1.0,1.0,5,5,0.0-0.1m,0.001,0.016,0.009,False,True,,good
8848933345fffff,29.373373,-96.53623,0.55,0.518,0.582,0.2857,2,7,,,,,False,True,,good
8848930613fffff,29.312854,-96.492745,0.535,0.523,0.547,0.2857,2,7,0.3-0.6m,0.13,0.602,0.373,False,True,,good
8848930603fffff,29.298009,-96.47183,0.58,0.548,0.612,0.5,3,6,,,,,False,True,,good
88446c8561fffff,29.355822,-95.360683,0.48,0.47,0.494,0.75,3,4,0.3-0.6m,0.066,0.677,0.332,False,True,,good
884893674dfffff,29.645557,-96.16724,0.63,0.63,0.63,0.25,1,4,0.1-0.3m,0.079,0.5,0.284,False,True,,good
8848935837fffff,29.180433,-95.643087,0.65,0.586,0.714,0.3333,2,6,,,,,False,True,,good
8848934921fffff,29.321543,-95.52929,0.8875,0.791,0.982,1.0,4,4,,,,,False,True,,good
8848933a0bfffff,29.453007,-96.449704,0.532,0.482,0.59,0.8333,5,6,0.3-0.6m,0.147,0.569,0.319,False,True,,good
884893b981fffff,29.178381,-96.601416,0.59,0.59,0.59,0.1429,1,7,0.3-0.6m,0.08,1.062,0.455,False,False,cloud,cloud
8848930cc9fffff,29.42604,-96.307278,0.9233,0.78,1.0,1.0,6,6,,,,,False,True,,good
884892a4c9fffff,28.625238,-95.952149,1.0,1.0,1.0,0.3333,2,6,0.0-0.1m,0.013,0.018,0.017,False,True,,good
8848923469fffff,28.801677,-95.690919,0.54,0.532,0.548,0.5,3,6,0.3-0.6m,0.049,0.65,0.358,False,True,,good
88489374d9fffff,29.603577,-96.301211,0.5233,0.474,0.586,0.4286,3,7,0.1-0.3m,0.048,0.35,0.191,False,True,,good
8848902457fffff,28.573058,-96.905122,0.86,0.753,0.979,1.0,4,4,0.6-1.0m,0.102,1.136,0.62,False,True,,good
88489356adfffff,29.19473,-96.009405,0.4633,0.444,0.484,0.75,3,4,0.0-0.1m,0.006,0.008,0.007,False,True,,good
8848903a33fffff,28.342275,-96.627157,0.6525,0.518,0.789,0.5714,4,7,0.0-0.1m,0.001,0.001,0.001,False,True,,good
88446c8a9dfffff,29.327829,-95.219566,0.6875,0.633,0.748,1.0,4,4,0.6-1.0m,0.191,2.058,0.952,False,True,,good
8848902b1dfffff,28.484243,-96.544635,0.52,0.52,0.52,0.1667,1,6,,,,,False,False,cloud,cloud
884890aa93fffff,28.163031,-96.887418,0.6486,0.502,0.774,1.0,7,7,,,,,False,True,,good
884893d947fffff,28.752476,-95.808412,0.8929,0.7,1.0,1.0,7,7,0.0-0.1m,0.006,0.19,0.07,False,True,,good
88446c9163fffff,29.096491,-95.249878,1.0,1.0,1.0,1.0,4,4,0.0-0.1m,0.019,0.174,0.097,False,True,,good
88446c824dfffff,29.179333,-95.338181,0.5475,0.506,0.587,1.0,4,4,0.0-0.1m,0.057,0.142,0.093,False,True,,good
88489022cdfffff,28.436958,-96.80739,0.4383,0.395,0.5,1.0,6,6,,,,,False,True,,good
8848954c35fffff,27.882112,-97.146498,0.56,0.56,0.56,0.1667,1,6,,,,,False,False,cloud,cloud
884893c583fffff,29.036967,-96.142102,0.47,0.47,0.47,0.125,1,8,0.3-0.6m,0.093,0.749,0.366,False,False,cloud,cloud
8848922da3fffff,29.115292,-95.45527,0.6225,0.458,0.797,1.0,4,4,>2.0m,2.711,3.895,3.241,False,True,,good
88446c9611fffff,29.167505,-95.532497,0.64,0.468,0.804,0.4286,3,7,0.0-0.1m,0.018,0.176,0.083,False,True,,good
